sasneham	sa-sneham	{"input": "sasneham", "status": "success", "segmentation": ["sasneham", "sa-sneham"], "morph": [{"word": "sasneham", "stem": "sasneha", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc.", "n. sg. acc.", "n. sg. nom."]}, {"word": "sa-", "stem": "sa#1", "root": "", "phase": "Iiy", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "sneham", "stem": "sneha", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}], "source": "SH"}	found	not found
sakaruNam	sa-karuNam	{"input": "sakaruNam", "status": "success", "segmentation": ["sakaruNam", "sa-karuNam"], "morph": [{"word": "sakaruNam", "stem": "sakaruNa", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc.", "n. sg. acc.", "n. sg. nom."]}, {"word": "sa-", "stem": "sa#1", "root": "", "phase": "Iiy", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "karuNam", "stem": "karuNa", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}, {"word": "karuNam", "stem": "karuNA", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}], "source": "SH"}	found	not found
aXo muKI	aXaH-muKI	{"input": "aXo muKI", "status": "success", "segmentation": ["aXaH ?muKI"], "morph": [{"word": "aXaH", "stem": "aXas", "root": "", "phase": "Inde", "derivational_morph": "", "inflectional_morphs": ["ind."]}, {"word": "muKI", "stem": "", "root": "", "phase": "Unknown", "derivational_morph": "", "inflectional_morphs": ["?"]}], "source": "SH"}	not found	not found
kOmAraharaH	kOmAra-haraH	{"input": "kOmAraharaH", "status": "success", "segmentation": ["kOmAra-haraH"], "morph": [{"word": "kOmAra-", "stem": "kOmAra", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "haraH", "stem": "hara", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. nom."]}], "source": "SH"}	found	not found
akiFcanAyE	a-kiFcanAyE	{"input": "akiFcanAyE", "status": "success", "segmentation": ["akiFcanAyE"], "morph": [{"word": "akiFcanAyE", "stem": "akiFcana", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["f. sg. dat."]}], "source": "SH"}	not found	not found
akiFcanAyAH	a-kiFcanAyAH	{"input": "akiFcanAyAH", "status": "success", "segmentation": ["akiFcanAyAH"], "morph": [{"word": "akiFcanAyAH", "stem": "akiFcana", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["f. sg. g.", "f. sg. abl."]}], "source": "SH"}	not found	not found
mugXAkRi	mugXa-akRi	{"input": "mugXAkRi", "status": "success", "segmentation": ["mugXAkRi", "mugXa-akRi", "muk-XA-akRi"], "morph": [{"word": "muk-", "stem": "muc#2", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "mugXa-", "stem": "mugXa", "root": "muh", "phase": "Iikc", "derivational_morph": "pp.", "inflectional_morphs": ["iic."]}, {"word": "mugXAkRi", "stem": "mugXAkRI", "root": "", "phase": "Vocc", "derivational_morph": "", "inflectional_morphs": ["f. sg. voc."]}, {"word": "XA-", "stem": "XA#3", "root": "", "phase": "Iiif", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "akRi", "stem": "akRan", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["n. sg. acc.", "n. sg. nom."]}, {"word": "akRi", "stem": "akRan", "root": "", "phase": "Vocv", "derivational_morph": "", "inflectional_morphs": ["n. sg. voc."]}, {"word": "akRi", "stem": "akRa", "root": "", "phase": "Vocf", "derivational_morph": "", "inflectional_morphs": ["f. sg. voc."]}, {"word": "akRi", "stem": "akRan", "root": "", "phase": "Vocf", "derivational_morph": "", "inflectional_morphs": ["f. sg. voc."]}], "source": "SH"}	found	not found
nawanewrayA	nawa-newrayA	{"input": "nawanewrayA", "status": "success", "segmentation": ["nawa-newrayA", "nawa-newra-yA"], "morph": [{"word": "nawa-", "stem": "nawa", "root": "nam", "phase": "Iikc", "derivational_morph": "pp.", "inflectional_morphs": ["iic."]}, {"word": "newra-", "stem": "newra", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "newrayA", "stem": "newra", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["f. sg. i."]}, {"word": "yA", "stem": "ya#2", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["f. sg. nom."]}], "source": "SH"}	found	found
sArxXam	sa-arxXam	{"input": "sArxXam", "status": "unrecognized", "error": "SH could not recognize at least on chunk / word"}	unrecognized	unrecognized
naxyAxInAm	naxI-AxInAm	{"input": "naxyAxInAm", "status": "success", "segmentation": ["naxI-AxInAm", "naxi-AxInAm", "naxya-AxInAm", "naxya-axInAm", "naxI-Axi-inAm", "naxi-Axi-inAm", "naxya-Axi-inAm"], "morph": [{"word": "naxi-", "stem": "naxI", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "naxI-", "stem": "naxI", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "naxya-", "stem": "naxya", "root": "nax", "phase": "Iikc", "derivational_morph": "ca. pfp. [1]", "inflectional_morphs": ["iic."]}, {"word": "Axi-", "stem": "Axi", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "Axi-", "stem": "Axin", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "axInAm", "stem": "axIna", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["f. sg. acc."]}, {"word": "AxInAm", "stem": "Axi", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. pl. g.", "n. pl. g.", "f. pl. g."]}, {"word": "inAm", "stem": "ina", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["f. sg. acc."]}], "source": "SH"}	found	not found
iwyAxiH	iwi-AxiH	{"input": "iwyAxiH", "status": "success", "segmentation": ["iwyAxiH", "iwi-AxiH", "iwya-AxiH"], "morph": [{"word": "iwi-", "stem": "iwi", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "iwyAxiH", "stem": "iwyAxi", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. sg. nom.", "f. sg. nom."]}, {"word": "iwya-", "stem": "iwya", "root": "i", "phase": "Iikv", "derivational_morph": "pfp. [1]", "inflectional_morphs": ["iic."]}, {"word": "AxiH", "stem": "Axi", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. sg. nom.", "f. sg. nom."]}], "source": "SH"}	found	not found
sahqxayAH	sa-hqxayAH	{"input": "sahqxayAH", "status": "success", "segmentation": ["sahqxayAH"], "morph": [{"word": "sahqxayAH", "stem": "sahqxaya", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. pl. nom.", "f. pl. acc.", "f. pl. nom."]}, {"word": "sahqxayAH", "stem": "sahqxaya", "root": "", "phase": "Vocc", "derivational_morph": "", "inflectional_morphs": ["m. pl. voc.", "f. pl. voc."]}], "source": "SH"}	not found	not found
iwyAxiBiH	iwi-AxiBiH	{"input": "iwyAxiBiH", "status": "success", "segmentation": ["iwyAxiBiH", "iwi-AxiBiH", "iwya-AxiBiH"], "morph": [{"word": "iwi-", "stem": "iwi", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "iwyAxiBiH", "stem": "iwyAxi", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. pl. i.", "n. pl. i.", "f. pl. i."]}, {"word": "iwya-", "stem": "iwya", "root": "i", "phase": "Iikv", "derivational_morph": "pfp. [1]", "inflectional_morphs": ["iic."]}, {"word": "AxiBiH", "stem": "Axi", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. pl. i.", "n. pl. i.", "f. pl. i."]}, {"word": "AxiBiH", "stem": "Axin", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. pl. i.", "n. pl. i."]}], "source": "SH"}	found	not found
sajIvAni	sa-jIvAni	{"input": "sajIvAni", "status": "success", "segmentation": ["sajIvAni"], "morph": [{"word": "sajIvAni", "stem": "sajIva", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["n. pl. acc.", "n. pl. nom."]}, {"word": "sajIvAni", "stem": "sajIva", "root": "", "phase": "Vocc", "derivational_morph": "", "inflectional_morphs": ["n. pl. voc."]}], "source": "SH"}	not found	not found
sAScaryam	sa-AScaryam	{"input": "sAScaryam", "status": "success", "segmentation": ["sa-AScaryam"], "morph": [{"word": "sa-", "stem": "sa#1", "root": "", "phase": "Iiy", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "AScaryam", "stem": "AScarya", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}], "source": "SH"}	found	not found
evazviXeRu	evam-viXeRu	{"input": "evaMviXeRu", "status": "success", "segmentation": ["evam-viXeRu"], "morph": [{"word": "evam-", "stem": "evam", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "viXeRu", "stem": "viXA#2", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. pl. loc.", "n. pl. loc."]}], "source": "SH"}	found	not found
prApwapraSikRaNaH	prApwa-praSikRaNaH	{"input": "prApwapraSikRaNaH", "status": "unrecognized", "error": "SH could not recognize at least on chunk / word"}	unrecognized	unrecognized
waWAviXeRu	waWA-viXeRu	{"input": "waWAviXeRu", "status": "success", "segmentation": ["waWAviXeRu", "waWA-viXeRu"], "morph": [{"word": "waWA-", "stem": "waWA", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "waWAviXeRu", "stem": "waWAviXa", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. pl. loc.", "n. pl. loc."]}, {"word": "viXeRu", "stem": "viXA#2", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. pl. loc.", "n. pl. loc."]}], "source": "SH"}	found	not found
baxXarawiH	baxXa-rawiH	{"input": "baxXarawiH", "status": "success", "segmentation": ["baxXa-rawiH"], "morph": [{"word": "baxXa-", "stem": "baxXa", "root": "banX", "phase": "Iikc", "derivational_morph": "pp.", "inflectional_morphs": ["iic."]}, {"word": "rawiH", "stem": "rawi", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["m. sg. nom."]}, {"word": "rawiH", "stem": "rawi", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["f. sg. nom."]}], "source": "SH"}	found	found
SaMpenAKyA	SaMpena-AKyA	{"input": "SaMpenAKyA", "status": "unrecognized", "error": "SH could not recognize at least on chunk / word"}	unrecognized	unrecognized
iwyAKyam	iwi-AKyam	{"input": "iwyAKyam", "status": "success", "segmentation": ["iwi-AKyam", "iwya-AKyam"], "morph": [{"word": "iwi-", "stem": "iwi", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "iwya-", "stem": "iwya", "root": "i", "phase": "Iikv", "derivational_morph": "pfp. [1]", "inflectional_morphs": ["iic."]}, {"word": "iwi-", "stem": "iwi", "root": "", "phase": "Iiy", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "AKyam", "stem": "AKyA#2", "root": "", "phase": "Ifcv", "derivational_morph": "", "inflectional_morphs": ["n. sg. acc.", "n. sg. nom.", "m. sg. acc."]}, {"word": "AKyam", "stem": "AKyA#2", "root": "", "phase": "Avya", "derivational_morph": "", "inflectional_morphs": ["ind."]}], "source": "SH"}	found	found
ruxXakaNTAH	ruxXa-kaNTAH	{"input": "ruxXakaNTAH", "status": "success", "segmentation": ["ruxXa-kaNTAH"], "morph": [{"word": "ruxXa-", "stem": "ruxXa", "root": "ruX#2", "phase": "Iikc", "derivational_morph": "pp.", "inflectional_morphs": ["iic."]}, {"word": "ruxXa-", "stem": "ruxXa", "root": "ruX#1", "phase": "Iikc", "derivational_morph": "pp.", "inflectional_morphs": ["iic."]}, {"word": "kaNTAH", "stem": "kaNTa", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["f. pl. acc.", "f. pl. nom."]}, {"word": "kaNTAH", "stem": "kaNTa", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. pl. nom."]}, {"word": "kaNTAH", "stem": "kaNTa", "root": "", "phase": "Vocc", "derivational_morph": "", "inflectional_morphs": ["m. pl. voc."]}, {"word": "kaNTAH", "stem": "kaNTa", "root": "", "phase": "Vocf", "derivational_morph": "", "inflectional_morphs": ["f. pl. voc."]}], "source": "SH"}	found	found
iwyAxiH	iwi-AxiH	{"input": "iwyAxiH", "status": "success", "segmentation": ["iwyAxiH", "iwi-AxiH", "iwya-AxiH"], "morph": [{"word": "iwi-", "stem": "iwi", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "iwyAxiH", "stem": "iwyAxi", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. sg. nom.", "f. sg. nom."]}, {"word": "iwya-", "stem": "iwya", "root": "i", "phase": "Iikv", "derivational_morph": "pfp. [1]", "inflectional_morphs": ["iic."]}, {"word": "AxiH", "stem": "Axi", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. sg. nom.", "f. sg. nom."]}], "source": "SH"}	found	not found
manxavegA	manxa-vegA	{"input": "manxavegA", "status": "success", "segmentation": ["manxa-vegA"], "morph": [{"word": "manxa-", "stem": "manxa", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "vegA", "stem": "vega", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["f. sg. nom."]}], "source": "SH"}	found	found
iwyAxiH	iwi-AxiH	{"input": "iwyAxiH", "status": "success", "segmentation": ["iwyAxiH", "iwi-AxiH", "iwya-AxiH"], "morph": [{"word": "iwi-", "stem": "iwi", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "iwyAxiH", "stem": "iwyAxi", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. sg. nom.", "f. sg. nom."]}, {"word": "iwya-", "stem": "iwya", "root": "i", "phase": "Iikv", "derivational_morph": "pfp. [1]", "inflectional_morphs": ["iic."]}, {"word": "AxiH", "stem": "Axi", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. sg. nom.", "f. sg. nom."]}], "source": "SH"}	found	not found
AvegapUrvakam	Avega-pUrvakam	{"input": "AvegapUrvakam", "status": "success", "segmentation": ["Avega-pUrvakam"], "morph": [{"word": "Avega-", "stem": "Avega", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "pUrvakam", "stem": "pUrvaka", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc.", "n. sg. acc.", "n. sg. nom."]}], "source": "SH"}	found	not found
waWAviXam	waWA-viXam	{"input": "waWAviXam", "status": "success", "segmentation": ["waWAviXam", "waWA-viXam"], "morph": [{"word": "waWA-", "stem": "waWA", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "waWAviXam", "stem": "waWAviXa", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc.", "n. sg. acc.", "n. sg. nom."]}, {"word": "viXam", "stem": "viX#2", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc.", "f. sg. acc."]}, {"word": "viXam", "stem": "viXA#2", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc.", "n. sg. acc.", "n. sg. nom."]}], "source": "SH"}	found	found
iwyAxiH	iwi-AxiH	{"input": "iwyAxiH", "status": "success", "segmentation": ["iwyAxiH", "iwi-AxiH", "iwya-AxiH"], "morph": [{"word": "iwi-", "stem": "iwi", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "iwyAxiH", "stem": "iwyAxi", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. sg. nom.", "f. sg. nom."]}, {"word": "iwya-", "stem": "iwya", "root": "i", "phase": "Iikv", "derivational_morph": "pfp. [1]", "inflectional_morphs": ["iic."]}, {"word": "AxiH", "stem": "Axi", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. sg. nom.", "f. sg. nom."]}], "source": "SH"}	found	not found
avanawamuKyA	avanawa-muKyA	{"input": "avanawamuKyA", "status": "success", "segmentation": ["avanawa-muKyA"], "morph": [{"word": "avanawa-", "stem": "ava-nawa", "root": "ava-nam", "phase": "Iikc", "derivational_morph": "pp.", "inflectional_morphs": ["iic."]}, {"word": "muKyA", "stem": "muKa", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["f. sg. i."]}, {"word": "muKyA", "stem": "muKya", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["f. sg. nom."]}], "source": "SH"}	found	found
iwyAxiBiH	iwi-AxiBiH	{"input": "iwyAxiBiH", "status": "success", "segmentation": ["iwyAxiBiH", "iwi-AxiBiH", "iwya-AxiBiH"], "morph": [{"word": "iwi-", "stem": "iwi", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "iwyAxiBiH", "stem": "iwyAxi", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. pl. i.", "n. pl. i.", "f. pl. i."]}, {"word": "iwya-", "stem": "iwya", "root": "i", "phase": "Iikv", "derivational_morph": "pfp. [1]", "inflectional_morphs": ["iic."]}, {"word": "AxiBiH", "stem": "Axi", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. pl. i.", "n. pl. i.", "f. pl. i."]}, {"word": "AxiBiH", "stem": "Axin", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. pl. i.", "n. pl. i."]}], "source": "SH"}	found	not found
wripAxikAyAm	wri-pAxikAyAm	{"input": "wripAxikAyAm", "status": "success", "segmentation": ["wri-pAxikAyAm", "wri-pa-axikAyAm", "wri-pA-axikAyAm", "wri-pa-Axi-kAyAm", "wri-pA-Axi-kAyAm"], "morph": [{"word": "wri-", "stem": "wri", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "pa-", "stem": "pa#1", "root": "", "phase": "Iiif", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "pa-", "stem": "pa#2", "root": "", "phase": "Iiif", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "pA-", "stem": "pA#3", "root": "", "phase": "Iiif", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "pA-", "stem": "pA#4", "root": "", "phase": "Iiif", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "pAxikAyAm", "stem": "pAxaka", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["f. sg. loc."]}, {"word": "Axi-", "stem": "Axi", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "Axi-", "stem": "Axin", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "axikAyAm", "stem": "axaka", "root": "", "phase": "Ifcv", "derivational_morph": "", "inflectional_morphs": ["f. sg. loc."]}, {"word": "kAyAm", "stem": "kAya", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["f. sg. acc."]}], "source": "SH"}	found	not found
