6.1	सर्वस्य	2	सर्वस्य	सर्व{पुं;6;एक}/सर्व{नपुं;6;एक}	सर्व{पुं;6;एक}	षष्ठीसम्बन्धः,5.1	षष्ठीसम्बन्धः,5.1	N6	सबके	of_all	-	-
7.1	भारत	1	भारत	भारत{नपुं;8;एक}/भारत{पुं;8;एक}	भारत{पुं}{8;एक}	सम्बोध्यः,7.1.1	सम्बोध्यः,7.1.1	N8	हे_अर्जुन	O_Bharata	-	-
7.1.1	(अस्ति)	8		(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	(अस्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;असँ;अदादिः})	अभिहित_कर्ता,1.1;अकर्मकः.1	अभिहित_कर्ता,1.1;अकर्मकः.1	KP	(है)	is	-	-
8.1	तस्मात्	9	तस्मात्सर्वाणि	तस्मात्{अव्य}/तद्{पुं;5;एक}/तद्{नपुं;5;एक}	तद्{पुं;5;एक}	हेतुः,14.1	हेतुः,14.1	N5	इसलिये	therefore	-	-
9.1	सर्वाणि	11		सर्व{नपुं;1;बहु}/सर्व{नपुं;2;बहु}/सर्वाणी{स्त्री;8;एक}/सर्व्1{कर्तरि;लोट्;उ;एक;परस्मैपदी;षर्वँ;भ्वादिः}	सर्व{नपुं;2;बहु}	विशेषणम्,10.1	विशेषणम्,10.1	N2	सम्पूर्ण	all	-	-
10.1	भूतानि	12	भूतानि	भूत{नपुं;1;बहु}/भूत{नपुं;2;बहु}/भूत{नपुं;8;बहु}	भूत{नपुं;2;बहु}	कर्म,13.1	कर्म,13.1	N2	प्राणियों_के_लिये	living_entities	-	-
11.1	न	14	न	न{अव्य}	न{अव्य}	प्रतिषेधः,14.1	प्रतिषेधः,14.1	NA	नहीं	not	-	-
12.1	त्वम्	10	त्वं	युष्मद्{सर्वनाम;1;एक}	युष्मद्{सर्वनाम;1;एक}	कर्ता,14.1	कर्ता,14.1	N1	तुम	you	-	-
13.1	शोचितुम्	13	शोचितुमर्हसि	शुच्1{कृत्_प्रत्ययः:तुमुन्;शुचँ;भ्वादिः}/शुच्2{कृत्_प्रत्ययः:तुमुन्;ईँशुचिँर्;दिवादिः}	शुच्1{कृत्_प्रत्ययः:तुमुन्;शुचँ;भ्वादिः}	तुमुन्कर्म,14.1	तुमुन्कर्म,14.1	NA	शोक_करने_के	mourn_for	-	-
14.1	अर्हसि	15		अर्ह्1{कर्तरि;लट्;म;एक;परस्मैपदी;अर्हँ;भ्वादिः}/अर्ह्2{कर्तरि;लट्;म;एक;परस्मैपदी;अर्हँ;चुरादिः}	अर्ह्1{कर्तरि;लट्;म;एक;परस्मैपदी;अर्हँ;भ्वादिः}	अभिहित_कर्ता,12.1;अकर्मकः.1	अभिहित_कर्ता,12.1;अकर्मकः.1	KP	योग्य_हो	should	-	-
index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	स्व-	1	स्वधर्ममपि	स्व	स्व	षष्ठी-तत्पुरुषः,1.2	षष्ठी-तत्पुरुषः,1.2	CP	अपने_धर्म_को	your_own_duty	<स्व-धर्मम्>T6	-
1.2	धर्मम्	-	-	धर्म{पुं;2;एक}	धर्म{पुं;2;एक}	कर्म,3.1	कर्म,3.1	N2				-
2.1	अपि	2		अपि{अव्य}	अपि{अव्य}	सम्बन्धः,3.1	सम्बन्धः,3.1	NA	और	too	-	-
2.1.1	च	2.1	-	च{अव्य}	च{अव्य}	सम्बन्धः,2.1	सम्बन्धः,2.1	NA	-	-	-	-
3.1	अवेक्ष्य	3	चावेक्ष्य	अव_ईक्ष्1{कृत्_प्रत्ययः:ल्यप्;ईक्षँ;भ्वादिः}	अव_ईक्ष्1{कृत्_प्रत्ययः:ल्यप्;अव_ईक्षँ;भ्वादिः}	पूर्वकालः,6.1	पूर्वकालः,6.1	NA	देखकर	considering	-	-
4.1	न	6	न	न{अव्य}	न{अव्य}	प्रतिषेधः,6.1	प्रतिषेधः,6.1	NA	नहीं	not	-	-
5.1	विकम्पितुम्	5	विकम्पितुमर्हसि	वि_कम्प्1{कृत्_प्रत्ययः:तुमुन्;कपिँ;भ्वादिः}	वि_कम्प्1{कृत्_प्रत्ययः:तुमुन्;वि_कपिँ;भ्वादिः}	तुमुन्कर्म,6.1	तुमुन्कर्म,6.1	NA	भय_करने	waver	-	-
6.1	अर्हसि	7		अर्ह्1{कर्तरि;लट्;म;एक;परस्मैपदी;अर्हँ;भ्वादिः}/अर्ह्2{कर्तरि;लट्;म;एक;परस्मैपदी;अर्हँ;चुरादिः}	अर्ह्1{कर्तरि;लट्;म;एक;परस्मैपदी;अर्हँ;भ्वादिः}	अभिहित_कर्ता,6.1.1;अकर्मकः.1	अभिहित_कर्ता,6.1.1;अकर्मकः.1	KP	योग्य_हो	should	-	-
6.1.1	(त्वम्)	4		(युष्मद्{सर्वनाम;1;एक})	(युष्मद्{सर्वनाम;1;एक})	कर्ता,6.1	कर्ता,6.1	N1	(तुम)	you	-	-
7.1	धर्म्यात्	10	धर्म्याद्धि	धर्म्य{पुं;5;एक}/धर्म्य{नपुं;5;एक}	धर्म्य{पुं;5;एक}	विशेषणम्,9.1	विशेषणम्,9.1	N5	धर्मयुक्त	than_righteous	-	-
8.1	हि	8		हि{अव्य}	हि{अव्य}	सम्बन्धः,14.1	सम्बन्धः,14.1	NA	क्योंकि	for	-	-
9.1	युद्धात्	11	युद्धाच्छ्रेयोऽन्यत्क्षत्रियस्य	युद्ध{पुं;5;एक}/युद्ध{नपुं;5;एक}	युद्ध{नपुं;5;एक}	विभक्तम्,10.1	विभक्तम्,10.1	N5	युद्ध_से	than_war	-	-
10.1	श्रेयः	13		श्रेय{पुं;1;एक}/श्रेयस्{नपुं;1;एक}/श्रेयस्{नपुं;2;एक}/श्रेयस्{नपुं;8;एक}	श्रेयस्{नपुं;1;एक}	कर्ता,14.1	कर्ता,14.1	N1	कल्याणकारी_कर्तव्य	more_welome	-	-
11.1	अन्यत्	12		अन्यत्{अव्य}/अन्य{नपुं;1;एक}/अन्य{नपुं;2;एक}	अन्य{नपुं;1;एक}	विशेषणम्,10.1	विशेषणम्,10.1	N1	दूसरा	anything_else	-	-
12.1	क्षत्रियस्य	9		क्षत्रिय{पुं;6;एक}	क्षत्रिय{पुं;6;एक}	षष्ठीसम्बन्धः,10.1	षष्ठीसम्बन्धः,10.1	N6	क्षत्रिय_के_लिये	for_the_kshatriya	-	-
13.1	न	14	न	न{अव्य}	न{अव्य}	प्रतिषेधः,14.1	प्रतिषेधः,14.1	NA	नहीं	nothing	-	-
14.1	विद्यते	15	विद्यते	विद्यता{स्त्री;1;द्वि}/विद्यता{स्त्री;2;द्वि}/विद्यता{स्त्री;8;एक}/विद्यता{स्त्री;8;द्वि}/विद्1{कर्मणि;लट्;प्र;एक;आत्मनेपदी;विदँ;अदादिः}/विद्2{कर्तरि;लट्;प्र;एक;आत्मनेपदी;विदँ;दिवादिः}/विद्2{भावे;लट्;प्र;एक;आत्मनेपदी;विदँ;दिवादिः}/विद्4{कर्मणि;लट्;प्र;एक;आत्मनेपदी;विदँ;रुधादिः}/विद्3{कर्मणि;लट्;प्र;एक;आत्मनेपदी;विदॢँ;तुदादिः}	विद्2{कर्तरि;लट्;प्र;एक;आत्मनेपदी;विदँ;दिवादिः}	अभिहित_कर्ता,10.1;अकर्मकः.1	अभिहित_कर्ता,10.1;अकर्मकः.1	KP	है	is	-	-
index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	english_meaning	samAsa	prayoga
1.1	यदृच्छया	2	यदृच्छया	यदृच्छया{अव्य}/यदृच्छा{स्त्री;3;एक}	यदृच्छा{स्त्री;3;एक}	क्रियाविशेषणम्,3.1	क्रियाविशेषणम्,3.1	N3	स्वेच्छा_से	unsolicited	-	-
2.1	च	5	चोपपन्नं	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,5.1	समुच्चय_द्योतकः,5.1	NA	और	and	-	-
3.1	उपपन्नम्	3		उपपन्न{पुं;2;एक}/उपपन्न{नपुं;1;एक}/उपपन्न{नपुं;2;एक}	उप_पद्1{कृत्_प्रत्ययः:क्त;उप_पदँ;दिवादिः;नपुं}{2;एक}	समुच्चितः,5.1	समुच्चितः,5.1	N2	प्राप्त_हुए	opportunity	-	-
4.1	स्वर्ग-	6	स्वर्गद्वारमपावृतम्	स्वर्ग	स्वर्ग	षष्ठी-तत्पुरुषः,4.2	षष्ठी-तत्पुरुषः,4.2	CP	स्वर्ग_के_द्वार_जैसे	gateway_to_heaven	<स्वर्ग-द्वारम्>T6	-
4.2	द्वारम्	-	-	द्वार्{स्त्री;2;एक}/द्वार{नपुं;1;एक}/द्वार{नपुं;2;एक}	द्वार{नपुं;2;एक}	विशेषणम्,10.1	विशेषणम्,10.1	N2				-
5.1	अपावृतम्	4		अप_वृत्1{कर्तरि;लुङ्;उ;एक;आत्मनेपदी;वृतुँ;भ्वादिः}/अप_आङ्_वृ2{कृत्_प्रत्ययः:क्त;अप_आङ्_वृञ्;स्वादिः(अपावृत;नपुं;2;एक)}	अप_आङ्_वृ2{कृत्_प्रत्ययः:क्त;अप_आङ्_वृञ्;स्वादिः(अपावृत;नपुं;2;एक)}	विशेषणम्,4.2	विशेषणम्,4.2	N2	खुले_हुए	open	-	-
6.1	सुखिनः	9	सुखिनः	सुखी{नपुं;5;एक}/सुखी{नपुं;6;एक}/सुखिन्{पुं;1;बहु}/सुखिन्{पुं;2;बहु}/सुखिन्{पुं;5;एक}/सुखिन्{पुं;6;एक}/सुखिन्{पुं;8;बहु}/सुखिन्{नपुं;5;एक}/सुखिन्{नपुं;6;एक}	सुखिन्{पुं;1;बहु}	विशेषणम्,7.1	विशेषणम्,7.1	N1	भाग्यवान्	happy	-	-
7.1	क्षत्रियाः	10	क्षत्रियाः	क्षत्रिय{पुं;1;बहु}/क्षत्रिय{पुं;8;बहु}/क्षत्रिया{स्त्री;1;बहु}/क्षत्रिया{स्त्री;2;बहु}/क्षत्रिया{स्त्री;8;बहु}	क्षत्रिय{पुं;1;बहु}	कर्ता,9.1	कर्ता,9.1	N1	क्षत्रियलोग	the_kshatriyas	-	-
8.1	पार्थ	1	पार्थ	पार्थ{पुं;8;एक}	पार्थ{पुं;8;एक}	सम्बोध्यः,9.1	सम्बोध्यः,9.1	N8	हे_पार्थ	O_son_of_Prtha	-	-
9.1	लभन्ते	11	लभन्ते	लभ्1{कर्तरि;लट्;प्र;बहु;आत्मनेपदी;डुलभँष्;भ्वादिः}	लभ्1{कर्तरि;लट्;प्र;बहु;आत्मनेपदी;डुलभँष्;भ्वादिः}	अभिहित_कर्ता,7.1;सकर्मकः.1	अभिहित_कर्ता,7.1;सकर्मकः.1	KP	पाते_हैं	get	-	-
